Tên,Nội Dung,Quận/huyện,Tỉnh thành,Nguồn,Hình ảnh ,Bệnh viện
Tiến sĩ Bác sĩ Nguyễn Thiện Khánh,"Nhà Sáng Lập và Giám Đốc Bệnh Viện Phẫu Thuật Thẩm Mỹ và Tạo Hình AVA, được thành lập năm 1996

Tốt nghiệp Đại học Y Dược TP.HCM năm 1981.
Tiến sĩ Y Khoa chuyên ngành Phẫu Thuật Ngoại Lồng Ngực năm 2000.
Tu nghiệp Chuyên Khoa Phẫu Thuật Thẩm Mỹ và Tạo Hình tại Bệnh viện Đại Học Y Khoa New South Wales Australia (Úc) năm 1996.
Nguyên Cựu Trưởng khoa Ngoại Tổng quát và Ngoại Lồng ngực Bệnh viện Nhân Dân Gia Định.
Giảng viên thỉnh giảng Bộ môn Ngoại Tổng Quát và Ngoại Lồng Ngực tại Đại học Y Dược TP.HCM.
Hội viên chính thức Hiệp Hội Phẫu Thuật Thẩm Mỹ Tạo Hình Hoa Kỳ (ASPS – American Society of Plastic Surgeons).",Quận 3,Thành Phố Hồ Chí Minh,https://benhvienava.com/ve-ava,https://benhvienava.com/wp-content/uploads/2022/08/nguyen-thien-khanh-555_555.png,"Cơ sở y tế: Bệnh Viện Thẩm Mỹ AVA
"
Tiến Sĩ – Bác Sĩ Nguyễn Thiện Khanh,"Tiến Sĩ – Bác Sĩ Nguyễn Thiện Khanh hiện đang là Giám Đốc Chuyên Môn của Bệnh Viện Chuyên Khoa Phẫu Thuật Tạo Hình và Thẩm mỹ AVA 
Tốt nghiệp đại học UC Irvine, California ngành Sinh Học Ngoại Thần Kinh (Neurobiology) vào năm 2007.
Tốt nghiệp Tiến Sĩ Y Khoa tại Đại Học Duke-NUS, Singapore.
Hoàn thành thêm 5 năm nội trú chuyên ngành Phẫu Thuật Ngoại Khoa tại Bệnh viện Singapore General Hospital, Singapore
2 năm chuyên tu ngành khoa học cấp cao tại Đại học Stanford, Mỹ.",Quận 3,Thành Phố Hồ Chí Minh,https://benhvienava.com/ve-ava,https://benhvienava.com/wp-content/uploads/2022/08/KHANH-.png,"Cơ sở y tế: Bệnh Viện Thẩm Mỹ AVA
Facebook: https://www.facebook.com/TsBsNguyenThienKhanh/"
Tiến Sĩ – Bác Sĩ Nguyễn Hương Giang ,"Tiến Sĩ – Bác Sĩ Nguyễn Hương Giang hiện đang là Giám Đốc Điều Hành của Bệnh Viện Chuyên Khoa Phẫu Thuật Tạo Hình và Thẩm Mỹ AVA

Tốt nghiệp Đại Học UC Irvine, Califonia với tấm bằng loại ưu ngành Sinh Hóa Học vào năm 2008.
Tốt nghiệp Tiến Sĩ Y Khoa tại Đại học Y Khoa Milwaukee, Wisconsin vào năm 2015.
Hoàn thành thêm 5 năm nội trú chuyên ngành Phẫu Thuật Ngoại Khoa tại Bệnh viện LAC-USC Medical Center, California – một trong 12 bệnh viện đứng đầu tại nước Mỹ",Quận 3,Thành Phố Hồ Chí Minh,https://benhvienava.com/ve-ava,https://benhvienava.com/wp-content/uploads/2022/08/nguyen-huong-giang-555_555.png,"Cơ sở y tế: Bệnh Viện Thẩm Mỹ AVA
Facebook: https://www.facebook.com/TsBsNguyenHuongGiang/"