Tên,Nội Dung,Quận/huyện,Tỉnh/Thành phố,Hình ảnh,Nguồn,Bổ sung
PGS. TS. Phạm Thị Việt Dung,"Quá trình đào tạo - Công tác
Trưởng khoa Phẫu thuật Tạo hình thẩm mỹ, Bệnh viện Bạch Mai
Tốt nghiệp bác sĩ đa khoa hệ chính quy năm 2004, bác sĩ nội trú chuyển ngành Phẫu thuật tạo hình thẩm mỹ Trường Đại học Y Hà Nội năn 2008, bảo vệ thành công luận án Tiến sỹ y học năm 2017, được Hội đồng Giáo sư nhà nước công nhận đạt tiêu chuẩn chức danh Phó giáo sư ngày 20 tháng 11 năm 2023.

Tham gia các khóa học chuyên sâu về Phẫu thuật tạo hình Thẩm mỹ tại Pitburg, Hoa Kỳ năm 2015 và Tsukuba Nhật Bản năm 2016

Thế mạnh, kinh nghiệm công tác
Là Chuyên gia uy tín trong lĩnh vực phẫu thuật tạo hình thẩm mỹ đặc biệt là Phẫu thuật tạo hình thẩm mỹ vú, tạo hình cơ quan sinh dục nữ và vi phẫu thuật điều trị các khuyết phần mềm lớn, phẫu thuật tái tạo các cơ quan, bộ phận trên cơ thể bị tổn khuyết phức tạp do bỏng, ung thư, chấn thương.",Đống Đa,Hà Nội,https://cdn2.tuoitre.vn/thumb_w/480/471584752817336320/2024/2/26/z51853079695505b0f9a46599684b61395a82bbeb4cfff-1708911363555497933052.jpg,https://bachmai.gov.vn/doi-ngu-bac-si/bd5155fb-bcad-14fb-1d23-5e5707fc780a,"Cơ sở y tế: Khoa Phẫu thuật tạo hình thẩm mỹ - Bệnh viện Bạch Mai
Facebook: https://www.facebook.com/TsBsPhamThiVietDung/?locale=vi_VN
Ảnh trước/sau (thu gọn ngực phì đại): https://cdn.bookingcare.vn/fo/w640/2025/04/24/100309-ts-pham-thi-viet-dung-thu-gon-vu-phi-dai.jpg - Nguồn ảnh: Facebook Bác sĩ Phạm Thị Việt Dung, ngày đăng 13/03/2025, link ảnh gốc: https://www.facebook.com/TsBsPhamThiVietDung/posts/pfbid02KZPLMChjRnU7qFkdWJPDD4bo6TgcxCQfwjpbLahRjdhofwQAjciib1pi9byctyAJl?locale=vi_VN"
GS.TS. Trần Thiết Sơn,"Nguyên trưởng khoa tại Khoa Phẫu Thuật Tạo Hình và Thẩm Mỹ - Bệnh viện Xanh Pôn
Trưởng bộ môn tại Bộ môn Phẫu thuật Tạo hình Thẩm mỹ - Đại học Y Dược, Đại học Quốc Gia
Cố Vấn Cao Cấp tại Khoa Phẫu Thuật Tạo Hình Thẩm Mỹ - Bệnh Viện Bạch Mai
Giảng viên cao cấp - Nguyên chủ nhiệm bộ môn tại Bộ môn Phẫu thuật Tạo hình Đại học Y Hà Nội
Chủ tịch Hội Phẫu thuật Tạo hình Thẩm mỹ Hà Nội",Đống Đa,Hà Nội,https://vnrv.s3.hn-1.cloud.cmctelecom.vn/data/attachments/39/39906-d2b7ed068559a32bbb6e406e373fe2db.jpg,https://bachmai.gov.vn/doi-ngu-bac-si/22a1c36f-666d-cd46-d15d-fa700095d988,"Cơ sở y tế: Khoa Phẫu thuật tạo hình thẩm mỹ - Bệnh viện Bạch Mai
Facebook: https://www.facebook.com/gs.tranthietson/?locale=vi_VN; https://www.facebook.com/tranthietson/ "
ThS. BS. Tạ Thị Hồng Thúy,"Phó Trưởng khoa Phẫu thuật Tạo hình Thẩm mỹ, Bệnh viện Bạch Mai",Đống Đa,Hà Nội,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSINgpENpxiu3INnksjQlTJekWbYFq5rWbchQ&s,https://bachmai.gov.vn/doi-ngu-bac-si/b545fa9a-0892-0eac-5380-b9b5254c73f3,"Cơ sở y tế: Khoa Phẫu thuật tạo hình thẩm mỹ - Bệnh viện Bạch Mai
Facebook: https://www.facebook.com/drtathihongthuy/ 
Ảnh trước/sau (hút mỡ bắp tay): https://cdn.bookingcare.vn/fo/w640/2025/04/24/104308-thsbs-ta-thi-thuy-hong-hut-mo-bap-tay.jpg - Nguồn ảnh: Facebook Bác sĩ Tại Thị Hồng Thúy, ngày đăng 05/05/2025, link ảnh gốc: https://www.facebook.com/drtathihongthuy/posts/pfbid06TB87etiUsoqb9RUCorMkKehMaw9nFRtnERtK6Pagi6GyQPe3LLtexUeHnSZzb1jl
Ảnh trước/sau (thu nhỏ ngực phì đại): https://cdn.bookingcare.vn/fo/w640/2025/04/24/104646-bs-ta-thi-hong-thuy-thu-nho-ngu-phi-dai.jpg - Nguồn ảnh: Facebook Bác sĩ Tại Thị Hồng Thúy, ngày đăng 17/4/2025, link ảnh gốc: https://www.facebook.com/drtathihongthuy/posts/pfbid02NUDzAXXJgtkMFVDbVQJVHVrH2VeFeVQyT8tNp4VkCjvGuLwHEHFex9Z76YnQdWLUl 
Ảnh trước/sau (cắt mí): https://cdn.bookingcare.vn/fo/w640/2025/04/24/104646-bs-ta-thi-hong-thuy-cat-mi.jpg - Nguồn ảnh: Facebook Bác sĩ Tại Thị Hồng Thúy, ngày đăng 17/3/2025, Link ảnh gốc: https://www.facebook.com/drtathihongthuy/posts/pfbid0BDFwqzryQ5N1S4pNE7iXSgmHigsH8qs6QqjXGDRNyH1kjcEireVdsKdRL9mFpVX1l 
Ảnh trước/sau (cắt mí): https://cdn.bookingcare.vn/fo/w640/2025/05/08/090352-bs-ta-thi-hong-thuy-cat-mi1.jpg -  Nguồn ảnh: Facebook Bác sĩ Tại Thị Hồng Thúy, ngày đăng 25/3/2025, Link ảnh gốc: https://www.facebook.com/drtathihongthuy/posts/pfbid05tdZUVcyfSMdQM2FhKe1KGoJ5aNwPrP9gSYcQS7uH6USkkdFVVHyXs8dvUq3K4edl 
Ảnh trước/sau (cắt mí): https://cdn.bookingcare.vn/fo/w640/2025/05/08/090649-bs-ta-thi-hong-thuy-cat-mi2.jpg - Nguồn ảnh: Facebook Bác sĩ Tại Thị Hồng Thúy, ngày đăng 5/3/2025, link ảnh gốc: https://www.facebook.com/drtathihongthuy/posts/pfbid02gLJQqEhC8ceMmvVRHb9mVudAo7HPXmrfY3oSnQxYxmjp7m3VorY4zmnQ2aSV51KJl 
Ảnh trước/sau (nâng mũi): https://cdn.bookingcare.vn/fo/w640/2025/04/24/104646-bs-ta-thi-hong-thuy-nang-mui.jpg - Facebook Bác sĩ Tại Thị Hồng Thúy, ngày đăng 18/4/2025, Link ảnh gốc: https://www.facebook.com/drtathihongthuy/posts/pfbid0XdXryjD2dzqxSQuEDCUBYDWka1eBYTT8hBfGUZ3jp4KNkpeBhXgRXz7WeKFY4zfAl
Ảnh trước/sau (nâng mũi): https://cdn.bookingcare.vn/fo/w640/2025/05/08/090110-bs-ta-thi-hong-thuy-nang-mui1.jpg - Nguồn ảnh: Facebook Bác sĩ Tại Thị Hồng Thúy, ngày đăng 29/3/2025, link ảnh gốc:  https://www.facebook.com/drtathihongthuy/posts/pfbid05EBvj9xJsxCauXnviGMjKr6atQm8ZusyWS2dNDP3PoEiC1YdPuENFx81UB6WBDDHl  
Ảnh trước/sau (treo cung mày): https://cdn.bookingcare.vn/fo/w640/2025/05/08/085806-bs-ta-thi-hong-thuy-treo-cung-may.jpg -  Nguồn ảnh: Facebook Bác sĩ Tại Thị Hồng Thúy, ngày đăng 02/05/2025, link ảnh gốc: https://www.facebook.com/drtathihongthuy/posts/pfbid02BsorWKPFgVq9bmq1fzkhxdgKGXNGDtDdTX1wTWEhu63zPbi8QB8X8q9gH7FMeeral 
"
ThS. Bs. Phạm Kiến Nhật,"Bác sĩ Khoa Phẫu thuật Tạo hình Thẩm mỹ, Bệnh viện Bạch Mai",Đống Đa,Hà Nội,https://cdn.bookingcare.vn/fo/w640/2025/04/18/091920-phamkiennhat.jpg,https://bachmai.gov.vn/doi-ngu-bac-si/437930ea-3d17-d482-a75a-5ac5d9fd2c90,Cơ sở y tế: Khoa Phẫu thuật tạo hình thẩm mỹ - Bệnh viện Bạch Mai
CN. Nguyễn Thị Tuyết,,Đống Đa,Hà Nội,https://cdn.bookingcare.vn/fo/w640/2025/04/18/092811-nguyenthituyet.jpg,https://bachmai.gov.vn/doi-ngu-bac-si/f54cf6e2-c13e-822d-29d4-cb25335d0b9b,Cơ sở y tế: Khoa Phẫu thuật tạo hình thẩm mỹ - Bệnh viện Bạch Mai
ThS. Đoàn Thị Bến,,Đống Đa,Hà Nội,https://cdn.bookingcare.vn/fo/w640/2025/04/18/092942-doanthiben.jpg,https://bachmai.gov.vn/doi-ngu-bac-si/c5c532d8-4d38-deb1-f24b-dd2274f78751,Cơ sở y tế: Khoa Phẫu thuật tạo hình thẩm mỹ - Bệnh viện Bạch Mai